stateur,statemb,state,age,tenure,joblost,nwhite,school12,sex,bluecol,smsa,married,dkids,dykids,yrdispl,rr,head,ui,portfolio,derivatives,insurance,Sharpe
6.6,224,74,44,8,slack_work,no,no,male,yes,no,no,no,no,10,0.5176057,no,yes,no,no,no,0.0
8.1,158,42,48,13,other,yes,no,male,yes,no,no,no,no,2,0.5658363,yes,yes,no,no,no,0.0
6.9,291,23,21,1,slack_work,yes,no,male,yes,yes,no,no,no,10,0.520202,no,no,no,no,no,0.0
11.4,168,33,60,19,slack_work,no,no,male,yes,yes,yes,no,no,2,0.279321,yes,yes,no,no,no,0.0
3.9,141,12,37,4,other,no,no,male,yes,no,yes,yes,no,4,0.6262626,yes,yes,yes,yes,yes,1.2525252
4.8,200,95,56,25,other,yes,no,female,yes,no,no,no,no,5,0.5189394,yes,yes,no,no,no,0.0
6.7,166,56,25,3,other,no,no,male,yes,no,yes,no,no,3,0.4977579,yes,no,no,no,no,0.0
3.8,212,95,51,2,slack_work,yes,no,male,yes,no,yes,no,no,6,0.5180723,yes,yes,no,no,no,0.0
9.0,282,14,30,7,slack_work,no,no,male,yes,yes,yes,yes,yes,10,0.4477912,yes,yes,yes,yes,yes,0.8955824
4.1,236,56,37,2,position_abolished,no,no,male,yes,yes,yes,yes,yes,9,0.5019011,yes,yes,yes,yes,yes,1.0038022
6.6,224,74,22,2,other,no,yes,male,yes,yes,no,no,no,10,0.5189874,yes,no,no,no,no,0.0
6.3,130,43,55,14,slack_work,no,no,female,yes,yes,yes,no,no,6,0.3245383,no,no,no,no,no,0.0
8.0,168,74,46,17,other,no,no,male,yes,yes,no,no,no,2,0.4480198,yes,yes,no,no,no,0.0
7.0,147,31,47,3,slack_work,no,yes,female,yes,yes,yes,yes,no,6,0.3667546,no,yes,yes,yes,yes,0.7335092
7.0,189,74,21,1,slack_work,no,no,female,yes,yes,no,yes,yes,4,0.52,yes,no,yes,yes,yes,1.04
9.2,154,85,29,3,other,no,no,male,yes,no,yes,no,no,5,0.2366771,yes,no,no,no,no,0.0
5.0,200,59,37,1,other,no,no,male,yes,yes,yes,yes,no,7,0.364,yes,no,yes,yes,yes,0.728
8.9,158,85,37,2,other,no,no,female,yes,yes,no,no,no,6,0.5,yes,no,no,no,no,0.0
9.2,154,85,24,7,slack_work,no,no,male,yes,no,yes,yes,yes,5,0.4389535,yes,yes,yes,yes,yes,0.877907
3.9,196,14,61,4,other,no,no,female,yes,yes,no,no,no,4,0.5,no,yes,no,no,no,0.0
11.0,179,35,36,4,slack_work,no,no,male,yes,yes,yes,yes,no,1,0.3448276,yes,yes,yes,yes,yes,0.6896552
7.4,168,33,23,1,slack_work,no,no,male,yes,yes,yes,yes,yes,6,0.4789157,yes,yes,yes,yes,yes,0.9578314
9.7,166,93,33,2,slack_work,no,yes,male,yes,no,yes,yes,yes,2,0.1949891,yes,yes,yes,yes,yes,0.3899782
5.4,190,47,26,3,slack_work,no,no,male,yes,yes,yes,yes,yes,5,0.475827,yes,yes,yes,yes,yes,0.951654
5.4,167,56,45,11,other,yes,no,male,yes,no,yes,yes,no,4,0.482659,yes,yes,yes,yes,yes,0.965318
8.0,168,74,36,2,other,no,no,female,yes,no,yes,no,no,2,0.5192308,no,yes,no,no,no,0.0
6.3,171,88,24,1,slack_work,no,no,male,yes,no,no,yes,yes,6,0.4274406,yes,no,yes,yes,yes,0.8548812
10.3,156,94,32,7,slack_work,no,no,male,yes,no,yes,yes,yes,2,0.2743506,yes,yes,yes,yes,yes,0.5487012
12.3,147,31,49,1,other,no,yes,male,yes,no,yes,no,no,1,0.498008,yes,yes,no,no,no,0.0
6.0,193,87,31,10,position_abolished,no,no,male,yes,no,yes,yes,yes,5,0.480916,yes,yes,yes,yes,yes,0.961832
6.9,172,14,54,25,seasonal_job_ended,no,no,male,yes,no,no,no,no,2,0.4975124,yes,yes,no,no,no,0.0
6.6,291,22,59,27,other,no,no,male,yes,yes,no,no,no,10,0.5987654,yes,yes,no,no,no,0.0
6.4,197,87,24,1,slack_work,no,no,male,yes,yes,no,no,no,6,0.4288991,yes,yes,no,no,no,0.0
3.6,204,56,41,4,other,yes,no,male,yes,yes,yes,yes,yes,7,0.5,yes,yes,yes,yes,yes,1.0
7.2,159,82,43,1,position_abolished,no,no,male,yes,no,yes,yes,no,3,0.2488688,yes,yes,yes,yes,yes,0.4977376
7.0,143,42,41,11,slack_work,no,no,male,yes,yes,yes,no,no,3,0.3175966,yes,yes,no,no,no,0.0
8.6,145,22,35,2,slack_work,no,no,male,yes,yes,no,no,no,1,0.6681615,no,no,no,no,no,0.0
5.4,165,52,35,1,slack_work,yes,no,male,yes,yes,yes,no,no,3,0.5405405,yes,yes,no,no,no,0.0
8.9,147,31,38,2,position_abolished,no,no,male,yes,yes,yes,yes,no,4,0.49,yes,yes,yes,yes,yes,0.98
12.3,147,31,41,1,slack_work,no,yes,male,yes,yes,no,no,no,1,0.5,yes,no,no,no,no,0.0
6.0,157,31,57,8,other,no,no,female,yes,no,no,no,no,7,0.5031447,yes,no,no,no,no,0.0
4.1,258,22,38,4,slack_work,no,no,male,yes,yes,yes,no,no,8,0.369028,yes,no,no,no,no,0.0
6.2,125,57,41,3,other,yes,yes,male,yes,no,yes,yes,no,5,0.4169492,yes,no,yes,yes,yes,0.8338984
3.6,204,56,52,4,slack_work,no,no,male,yes,yes,yes,no,no,7,0.2727273,yes,no,no,no,no,0.0
7.2,260,21,28,4,other,no,yes,female,yes,no,yes,yes,yes,10,0.5,no,yes,yes,yes,yes,1.0
6.0,193,87,33,8,other,no,no,male,yes,no,yes,yes,no,5,0.5,yes,no,yes,yes,yes,1.0
18.0,211,55,25,1,slack_work,no,no,male,yes,no,no,no,no,2,0.5185185,no,no,no,no,no,0.0
9.0,161,33,33,4,slack_work,no,no,male,yes,yes,yes,yes,no,4,0.48,yes,no,yes,yes,yes,0.96
6.3,246,91,23,1,slack_work,no,no,male,yes,no,no,no,no,10,0.5180723,no,yes,no,no,no,0.0
5.9,186,87,37,2,other,no,no,male,yes,no,yes,yes,no,4,0.5,yes,yes,yes,yes,yes,1.0
7.5,177,41,33,1,slack_work,no,yes,male,yes,yes,no,no,no,1,0.441704,no,yes,no,no,no,0.0
9.1,161,33,24,3,other,no,no,female,yes,yes,no,yes,yes,3,0.4784946,yes,yes,yes,yes,yes,0.9569892
3.9,196,14,42,5,other,no,no,female,yes,yes,yes,yes,no,4,0.5,no,yes,yes,yes,yes,1.0
7.4,179,81,27,5,slack_work,no,no,male,yes,no,yes,yes,yes,6,0.3262956,yes,yes,yes,yes,yes,0.6525912
6.0,125,58,53,2,slack_work,no,no,male,yes,no,yes,no,no,3,0.5217391,yes,no,no,no,no,0.0
5.9,185,44,40,3,slack_work,no,no,male,yes,no,yes,yes,no,4,0.4111111,yes,yes,yes,yes,yes,0.8222222
10.8,225,55,57,27,slack_work,no,no,female,yes,yes,no,no,no,6,0.5170068,yes,yes,no,no,no,0.0
5.1,166,93,23,2,slack_work,yes,no,male,yes,yes,yes,no,no,8,0.3948127,no,no,no,no,no,0.0
5.1,180,11,58,11,other,no,no,male,yes,no,yes,no,no,9,0.449848,yes,yes,no,no,no,0.0
10.8,225,55,48,6,slack_work,no,no,male,yes,no,yes,yes,no,6,0.4493671,yes,no,yes,yes,yes,0.8987342
4.0,228,22,48,27,slack_work,no,no,male,yes,yes,no,no,no,6,0.5987055,yes,yes,no,no,no,0.0
6.5,180,21,52,32,slack_work,no,no,male,yes,yes,no,no,no,4,0.24,yes,yes,no,no,no,0.0
9.7,166,93,26,2,slack_work,yes,no,male,yes,yes,yes,yes,yes,2,0.323689,yes,yes,yes,yes,yes,0.647378
7.4,166,81,24,2,slack_work,no,yes,female,yes,no,no,yes,yes,3,0.4983923,yes,yes,yes,yes,yes,0.9967846
4.5,184,56,22,1,slack_work,no,no,male,yes,no,no,no,no,6,0.5,yes,no,no,no,no,0.0
10.3,190,23,30,9,other,no,no,male,yes,yes,yes,no,no,1,0.3799283,yes,yes,no,no,no,0.0
6.5,180,21,45,5,other,no,no,female,yes,yes,yes,yes,no,4,0.5,no,yes,yes,yes,yes,1.0
11.8,225,55,52,17,other,no,no,male,yes,yes,yes,no,no,5,0.4556701,yes,no,no,no,no,0.0
8.6,125,59,38,3,other,no,no,male,yes,no,yes,yes,no,2,0.3970588,yes,yes,yes,yes,yes,0.7941176
10.8,225,55,49,30,other,no,no,female,yes,no,yes,no,no,6,0.5211267,no,yes,no,no,no,0.0
7.8,120,63,59,3,slack_work,no,no,male,yes,yes,no,no,no,6,0.2733813,yes,no,no,no,no,0.0
9.3,140,61,35,6,other,no,no,male,yes,yes,yes,yes,no,3,0.3403756,yes,yes,yes,yes,yes,0.6807512
7.1,263,34,45,7,other,no,no,male,yes,yes,yes,no,no,8,0.525641,yes,yes,no,no,no,0.0
6.6,224,74,38,10,other,no,no,male,yes,yes,no,no,no,10,0.3200723,yes,yes,no,no,no,0.0
6.0,187,33,22,1,slack_work,no,no,male,yes,yes,yes,yes,yes,8,0.4668588,no,yes,yes,yes,yes,0.9337176
8.1,196,71,20,2,slack_work,no,no,male,yes,yes,no,no,no,6,0.5026455,no,no,no,no,no,0.0
7.5,210,93,37,3,other,no,no,male,yes,yes,yes,yes,yes,10,0.3939394,yes,yes,yes,yes,yes,0.7878788
5.1,180,21,27,2,slack_work,yes,no,male,yes,yes,no,no,no,8,0.4859813,no,yes,no,no,no,0.0
7.2,170,21,41,15,other,no,no,male,yes,yes,yes,no,no,3,0.4251208,yes,no,no,no,no,0.0
8.9,189,74,35,5,other,no,no,female,yes,no,yes,yes,no,5,0.522449,no,no,yes,yes,yes,1.044898
8.7,189,71,33,3,slack_work,no,no,male,yes,no,yes,yes,no,5,0.3483146,yes,yes,yes,yes,yes,0.6966292
8.3,154,15,34,2,slack_work,no,yes,male,yes,yes,yes,no,no,2,0.5518519,yes,no,no,no,no,0.0
6.2,175,57,46,4,other,yes,yes,male,yes,yes,yes,no,no,10,0.5,yes,no,no,no,no,0.0
5.0,175,47,26,3,position_abolished,no,no,male,yes,no,no,no,no,4,0.552,yes,no,no,no,no,0.0
7.1,263,34,43,3,slack_work,yes,no,female,yes,yes,yes,yes,no,8,0.5251256,no,yes,yes,yes,yes,1.0502512
9.4,136,93,52,2,other,no,no,male,yes,yes,yes,yes,no,1,0.4195122,yes,yes,yes,yes,yes,0.8390244
6.0,187,33,45,1,other,no,no,female,yes,no,no,no,no,8,0.49,yes,yes,no,no,no,0.0
3.5,156,12,25,1,slack_work,no,yes,male,yes,yes,no,no,no,8,0.3653846,no,no,no,no,no,0.0
9.0,282,14,48,2,slack_work,no,yes,male,yes,yes,no,no,no,10,0.5,no,yes,no,no,no,0.0
9.9,105,43,21,5,other,no,no,male,yes,no,yes,yes,yes,2,0.5815217,yes,yes,yes,yes,yes,1.1630434
9.7,166,93,31,3,seasonal_job_ended,no,no,male,yes,no,yes,yes,no,2,0.394958,yes,yes,yes,yes,yes,0.789916
9.0,156,14,34,2,other,no,no,male,yes,yes,yes,yes,no,1,0.4461538,yes,yes,yes,yes,yes,0.8923076
4.2,195,52,38,2,other,no,no,male,yes,yes,yes,yes,no,6,0.3752536,yes,yes,yes,yes,yes,0.7505072
3.1,134,46,57,9,position_abolished,no,no,male,yes,no,yes,no,no,8,0.381579,yes,no,no,no,no,0.0
5.0,279,22,27,4,slack_work,no,no,male,yes,yes,yes,yes,yes,9,0.4299065,no,yes,yes,yes,yes,0.859813
5.9,135,58,33,1,slack_work,yes,no,female,yes,yes,yes,no,no,5,0.5204082,no,yes,yes,yes,yes,1.0408164
3.9,196,14,28,5,other,no,no,male,yes,yes,yes,no,no,4,0.5,yes,no,no,no,no,0.0
10.8,188,94,41,2,other,no,yes,male,yes,yes,yes,yes,no,6,0.1680831,yes,yes,yes,yes,yes,0.3361662
8.5,176,84,30,3,position_abolished,no,no,female,yes,no,no,yes,no,1,0.4394619,yes,yes,yes,yes,yes,0.8789238
6.7,210,74,40,3,slack_work,no,yes,male,yes,yes,no,no,no,8,0.4193548,yes,yes,no,no,no,0.0
5.3,175,59,34,4,other,no,yes,male,yes,yes,yes,no,no,6,0.3648352,yes,no,no,no,no,0.0
7.7,147,74,33,1,slack_work,no,no,female,yes,yes,yes,yes,yes,1,0.5192308,no,yes,yes,yes,yes,1.0384616
6.2,175,57,24,2,other,no,no,female,yes,yes,no,no,no,10,0.5,yes,yes,no,no,no,0.0
9.1,214,23,43,15,position_abolished,no,no,male,yes,yes,yes,yes,no,3,0.5209003,yes,no,yes,yes,yes,1.0418006
6.0,272,14,21,2,other,no,no,male,yes,yes,no,yes,no,9,0.5015197,no,yes,yes,yes,yes,1.0030394
7.5,210,93,21,3,slack_work,no,no,male,yes,yes,yes,yes,yes,10,0.3947369,yes,no,yes,yes,yes,0.7894738
7.8,158,22,44,10,other,no,no,male,yes,yes,yes,yes,no,2,0.4942197,yes,no,yes,yes,yes,0.9884394
13.7,90,63,45,16,slack_work,yes,no,male,yes,yes,yes,no,no,2,0.3211921,yes,yes,no,no,no,0.0
3.3,236,14,53,2,other,no,no,female,yes,yes,no,yes,no,7,0.4981685,no,yes,yes,yes,yes,0.996337
8.5,211,92,28,5,other,no,no,female,yes,no,yes,no,no,5,0.5549598,no,no,no,no,no,0.0
7.2,166,93,58,12,slack_work,yes,no,female,yes,yes,yes,no,no,4,0.3942857,no,yes,no,no,no,0.0
9.3,140,61,43,13,other,no,no,male,yes,no,no,yes,no,5,0.6173469,yes,no,yes,yes,yes,1.2346938
8.5,211,92,48,13,slack_work,no,yes,male,yes,no,yes,yes,no,5,0.2341629,yes,yes,yes,yes,yes,0.4683258
6.2,135,86,42,3,other,no,no,male,yes,yes,yes,yes,no,6,0.2700422,yes,no,yes,yes,yes,0.5400844
9.0,161,33,58,18,slack_work,no,no,male,yes,yes,yes,yes,no,4,0.48,yes,yes,yes,yes,yes,0.96
8.9,147,31,28,7,slack_work,no,no,female,yes,yes,yes,yes,yes,4,0.3693467,no,yes,yes,yes,yes,0.7386934
5.7,184,31,22,4,slack_work,no,no,male,yes,yes,no,no,no,9,0.305668,yes,yes,no,no,no,0.0
7.2,166,93,34,1,slack_work,yes,no,male,yes,yes,no,yes,yes,4,0.3933333,no,yes,yes,yes,yes,0.7866666
6.3,135,86,32,4,other,no,no,male,yes,yes,yes,yes,yes,7,0.5198238,no,no,yes,yes,yes,1.0396476
8.0,120,62,44,14,other,no,no,male,yes,no,yes,no,no,5,0.3002545,yes,yes,no,no,no,0.0
7.4,213,84,25,1,slack_work,no,no,male,yes,yes,no,no,no,5,0.5988372,yes,no,no,no,no,0.0
11.9,110,62,24,1,seasonal_job_ended,no,no,female,yes,yes,no,yes,yes,1,0.4006515,yes,yes,yes,yes,yes,0.801303
6.0,198,41,34,5,slack_work,no,no,female,yes,no,yes,yes,yes,4,0.5,no,yes,yes,yes,yes,1.0
12.9,140,61,27,4,slack_work,yes,no,male,yes,yes,no,no,no,1,0.5641026,no,yes,no,no,no,0.0
7.2,105,43,24,1,other,no,no,male,yes,no,no,no,no,3,0.52657,no,yes,no,no,no,0.0
5.4,125,21,58,13,slack_work,no,no,male,yes,yes,yes,no,no,2,0.5,yes,yes,no,no,no,0.0
9.0,161,33,21,6,slack_work,no,no,male,yes,yes,no,no,no,4,0.48,no,yes,no,no,no,0.0
7.4,213,84,31,6,slack_work,no,no,male,yes,no,yes,yes,yes,5,0.6,yes,yes,yes,yes,yes,1.2
7.4,213,84,28,4,slack_work,no,no,male,yes,yes,yes,no,no,5,0.2839674,no,yes,no,no,no,0.0
9.0,124,11,35,1,slack_work,no,no,female,yes,no,yes,yes,no,2,0.5931035,no,yes,yes,yes,yes,1.186207
8.9,147,31,43,18,other,no,no,male,yes,yes,yes,yes,no,4,0.3266667,yes,yes,yes,yes,yes,0.6533334
8.1,161,33,28,10,slack_work,yes,no,female,yes,yes,no,yes,no,5,0.4829932,no,yes,yes,yes,yes,0.9659864
8.8,204,92,46,2,slack_work,yes,no,male,yes,yes,yes,yes,no,4,0.6911765,yes,yes,yes,yes,yes,1.382353
6.4,213,84,36,2,slack_work,no,no,male,yes,yes,yes,yes,no,7,0.532967,yes,no,yes,yes,yes,1.065934
7.0,147,31,49,2,slack_work,no,no,male,yes,no,yes,no,no,6,0.5026455,yes,yes,no,no,no,0.0
4.5,184,56,22,4,other,no,no,male,yes,no,no,no,no,6,0.5,no,no,no,no,no,0.0
5.8,245,56,25,2,slack_work,no,no,male,yes,yes,no,no,no,10,0.5,yes,no,no,no,no,0.0
7.2,196,35,21,1,other,no,no,male,yes,yes,no,yes,no,4,0.5,no,yes,yes,yes,yes,1.0
9.1,161,33,35,1,slack_work,yes,no,female,yes,yes,yes,no,no,3,0.4790997,no,yes,no,no,no,0.0
12.9,140,61,40,1,slack_work,no,no,male,yes,no,yes,yes,no,1,0.57,yes,no,yes,yes,yes,1.14
5.7,238,92,31,3,other,no,no,male,yes,yes,no,no,no,8,0.6503497,yes,yes,no,no,no,0.0
5.2,245,21,39,2,slack_work,no,no,male,yes,yes,yes,yes,no,9,0.2726046,yes,yes,yes,yes,yes,0.5452092
9.2,95,86,25,5,slack_work,no,no,male,yes,no,yes,yes,yes,1,0.2376682,yes,yes,yes,yes,yes,0.4753364
10.3,156,94,24,1,slack_work,no,no,male,yes,no,no,no,no,2,0.2608025,yes,yes,no,no,no,0.0
5.9,186,87,30,8,other,no,yes,male,yes,yes,yes,yes,yes,4,0.465,yes,yes,yes,yes,yes,0.93
6.4,196,31,56,40,other,no,yes,male,yes,yes,yes,no,no,10,0.4454023,yes,yes,no,no,no,0.0
10.0,156,94,45,6,other,no,yes,male,yes,no,no,no,no,3,0.1738197,yes,yes,no,no,no,0.0
7.7,213,84,39,7,slack_work,no,yes,male,yes,no,yes,yes,no,6,0.5329815,yes,yes,yes,yes,yes,1.065963
5.9,96,32,41,4,other,no,no,male,yes,yes,yes,no,no,10,0.2743682,yes,no,no,no,no,0.0
7.8,158,88,32,2,slack_work,no,no,male,yes,yes,yes,yes,yes,3,0.2198391,yes,no,yes,yes,yes,0.4396782
7.1,263,34,30,3,slack_work,no,yes,male,yes,yes,yes,yes,yes,8,0.2626728,yes,no,yes,yes,yes,0.5253456
8.9,120,63,35,12,other,no,no,male,yes,no,yes,yes,no,4,0.3287671,yes,yes,yes,yes,yes,0.6575342
5.0,279,22,46,3,position_abolished,no,no,male,yes,yes,yes,no,no,9,0.3878584,yes,no,no,no,no,0.0
5.4,167,56,32,5,position_abolished,no,no,male,yes,yes,no,no,no,4,0.5,no,yes,no,no,no,0.0
6.5,180,21,21,1,slack_work,no,no,female,yes,no,no,no,no,4,0.5022222,yes,yes,no,no,no,0.0
6.9,291,23,34,5,other,no,no,male,yes,yes,yes,yes,yes,10,0.5189874,yes,yes,yes,yes,yes,1.0379748
14.3,182,34,30,4,slack_work,yes,no,female,yes,yes,no,no,no,1,0.3637993,yes,yes,no,no,no,0.0
6.9,193,81,21,1,slack_work,no,yes,male,yes,no,no,no,no,10,0.4929577,no,no,no,no,no,0.0
12.3,147,31,26,1,slack_work,no,no,male,yes,yes,yes,no,no,1,0.4456522,yes,yes,no,no,no,0.0
5.8,245,56,27,1,slack_work,yes,no,male,yes,yes,yes,yes,yes,10,0.5,no,yes,yes,yes,yes,1.0
4.9,224,84,39,6,other,no,no,male,yes,yes,no,yes,no,9,0.1241565,yes,no,yes,yes,yes,0.248313
10.8,105,64,44,10,other,no,no,male,yes,no,yes,yes,no,3,0.3504823,yes,no,yes,yes,yes,0.7009646
8.9,120,63,58,8,slack_work,no,no,female,yes,yes,no,no,no,4,0.54375,yes,yes,no,no,no,0.0
9.4,147,31,31,3,other,no,no,male,yes,yes,no,no,no,3,0.4592145,no,yes,no,no,no,0.0
7.5,177,41,32,13,slack_work,no,no,male,yes,no,yes,yes,yes,1,0.441704,yes,yes,yes,yes,yes,0.883408
15.0,223,55,61,3,slack_work,no,no,male,yes,yes,yes,no,no,3,0.519337,yes,yes,no,no,no,0.0
10.0,205,72,23,1,slack_work,no,no,male,yes,yes,yes,yes,no,3,0.5215054,yes,yes,yes,yes,yes,1.0430108
4.2,195,52,58,35,other,no,no,female,yes,yes,yes,no,no,6,0.5421687,no,yes,no,no,no,0.0
6.1,163,47,25,3,other,no,no,male,yes,no,yes,yes,yes,2,0.5509259,yes,yes,yes,yes,yes,1.1018518
3.8,192,16,44,1,other,yes,no,male,yes,yes,no,no,no,5,0.5,yes,no,no,no,no,0.0
8.7,179,82,27,5,slack_work,no,no,male,yes,no,yes,yes,yes,5,0.2802548,yes,no,yes,yes,yes,0.5605096
7.0,189,74,22,1,slack_work,no,no,male,yes,yes,no,no,no,4,0.5194445,yes,no,no,no,no,0.0
4.6,208,87,27,3,seasonal_job_ended,no,no,male,yes,yes,yes,no,no,8,0.5,yes,no,no,no,no,0.0
7.9,173,82,38,4,slack_work,no,no,male,yes,no,no,no,no,4,0.5,yes,no,no,no,no,0.0
7.3,196,35,29,9,other,no,no,female,yes,no,no,no,no,3,0.4980843,yes,yes,no,no,no,0.0
5.8,186,61,54,2,position_abolished,no,no,male,yes,no,yes,yes,no,9,0.2859813,yes,yes,yes,yes,yes,0.5719626
5.9,135,58,42,17,other,yes,no,female,yes,yes,yes,yes,no,5,0.3384224,no,yes,yes,yes,yes,0.6768448
5.0,185,58,27,3,slack_work,no,no,male,yes,yes,no,no,no,10,0.3201754,yes,no,no,no,no,0.0
6.3,250,53,45,3,other,yes,no,female,yes,yes,no,yes,no,6,0.5638766,yes,yes,yes,yes,yes,1.1277532
6.0,157,31,28,2,other,no,no,male,yes,yes,yes,yes,yes,7,0.5,yes,no,yes,yes,yes,1.0
5.6,125,57,34,4,slack_work,yes,no,female,yes,no,no,yes,no,6,0.5026455,yes,yes,yes,yes,yes,1.005291
5.3,228,41,47,25,other,no,no,male,yes,yes,yes,no,no,5,0.4383562,yes,yes,no,no,no,0.0
6.2,125,57,41,7,slack_work,yes,no,male,yes,yes,yes,yes,no,5,0.2407045,yes,yes,yes,yes,yes,0.481409
7.2,166,93,28,11,other,no,no,male,yes,yes,yes,yes,yes,4,0.3688889,yes,no,yes,yes,yes,0.7377778
9.1,161,33,22,6,other,no,no,male,yes,yes,yes,no,no,3,0.480663,yes,no,no,no,no,0.0
6.6,224,74,24,1,slack_work,no,no,female,yes,yes,no,no,no,10,0.5180723,no,yes,no,no,no,0.0
3.5,205,51,27,2,slack_work,no,yes,female,yes,yes,no,yes,yes,8,0.5020747,yes,no,yes,yes,yes,1.0041494
6.2,125,57,26,1,other,yes,no,male,yes,no,no,no,no,5,0.3917198,no,yes,no,no,no,0.0
8.8,140,61,31,5,slack_work,no,no,male,yes,no,yes,yes,yes,6,0.3509235,yes,yes,yes,yes,yes,0.701847
5.9,200,59,26,5,slack_work,no,no,male,yes,no,yes,no,no,9,0.5019011,yes,no,no,no,no,0.0
8.7,189,71,36,9,other,no,no,male,yes,no,yes,yes,yes,5,0.5,yes,yes,yes,yes,yes,1.0
7.0,158,42,38,17,other,no,no,male,yes,yes,yes,yes,yes,5,0.394402,yes,yes,yes,yes,yes,0.788804
7.5,210,93,29,5,other,no,no,male,yes,yes,no,no,no,10,0.3755656,yes,yes,no,no,no,0.0
7.6,229,34,23,4,other,no,no,male,yes,yes,no,no,no,7,0.524229,no,no,no,no,no,0.0
7.0,189,74,38,2,slack_work,no,yes,male,yes,yes,yes,yes,no,4,0.52,yes,yes,yes,yes,yes,1.04
2.5,150,12,36,1,seasonal_job_ended,no,no,male,yes,yes,no,no,no,6,0.3746702,no,yes,no,no,no,0.0
6.9,172,14,22,2,slack_work,no,yes,male,yes,yes,no,no,no,2,0.5,no,yes,no,no,no,0.0
9.8,120,63,20,5,other,no,no,male,yes,yes,yes,no,no,5,0.5442177,yes,no,no,no,no,0.0
7.3,225,59,30,3,other,no,no,male,yes,yes,yes,yes,no,10,0.2048331,yes,yes,yes,yes,yes,0.4096662
7.5,145,64,29,1,other,no,yes,male,yes,yes,yes,yes,no,9,0.2626932,yes,no,yes,yes,yes,0.5253864
7.1,263,34,23,9,position_abolished,no,no,male,yes,no,yes,yes,yes,8,0.5251799,yes,no,yes,yes,yes,1.0503598
7.1,206,33,36,12,slack_work,no,no,male,yes,yes,yes,yes,yes,10,0.4873646,yes,yes,yes,yes,yes,0.9747292
9.8,120,63,47,15,slack_work,no,no,female,yes,no,yes,no,no,5,0.3699059,no,yes,no,no,no,0.0
7.4,168,33,36,3,slack_work,no,no,male,yes,yes,no,no,no,6,0.4830509,no,no,no,no,no,0.0
7.2,260,21,24,1,slack_work,yes,no,female,yes,yes,no,no,no,10,0.4954955,no,yes,no,no,no,0.0
7.5,210,93,25,2,other,yes,yes,female,yes,yes,no,yes,no,10,0.3943662,no,yes,yes,yes,yes,0.7887324
7.7,147,74,56,37,other,no,no,male,yes,yes,yes,yes,no,1,0.5197133,yes,yes,yes,yes,yes,1.0394266
11.8,205,23,31,2,other,no,no,female,yes,no,no,no,no,2,0.5172414,no,yes,no,no,no,0.0
5.1,166,93,35,4,other,no,no,male,yes,yes,yes,yes,yes,8,0.3917051,no,no,yes,yes,yes,0.7834102
5.4,200,83,39,2,seasonal_job_ended,no,no,female,yes,no,yes,yes,no,9,0.5194175,no,yes,yes,yes,yes,1.038835
8.0,224,23,55,15,position_abolished,no,yes,male,yes,yes,yes,no,no,4,0.5195122,yes,yes,no,no,no,0.0
8.2,190,91,22,1,slack_work,no,no,male,yes,yes,no,no,no,5,0.5238096,no,no,no,no,no,0.0
7.7,171,81,42,18,slack_work,no,yes,male,yes,no,yes,no,no,4,0.3226415,yes,yes,no,no,no,0.0
7.8,158,22,46,3,other,no,no,male,yes,yes,no,no,no,2,0.3366142,yes,no,no,no,no,0.0
6.4,196,31,43,5,other,no,no,female,yes,yes,yes,no,no,10,0.5021097,no,no,no,no,no,0.0
6.2,199,33,25,1,other,no,no,male,yes,yes,no,no,no,9,0.4898785,yes,yes,no,no,no,0.0
7.2,170,21,35,10,slack_work,no,yes,male,yes,yes,yes,yes,no,3,0.3148479,yes,yes,yes,yes,yes,0.6296958
5.4,225,35,53,16,seasonal_job_ended,no,no,male,yes,no,yes,no,no,10,0.4506329,yes,yes,no,no,no,0.0
11.1,84,32,42,16,slack_work,no,no,female,yes,yes,no,yes,no,2,0.337037,yes,yes,yes,yes,yes,0.674074
7.1,197,73,35,1,other,no,no,male,yes,no,no,yes,no,4,0.5208333,yes,no,yes,yes,yes,1.0416666
7.9,151,61,50,1,other,no,no,female,yes,yes,yes,yes,no,7,0.6153846,yes,no,yes,yes,yes,1.2307692
12.0,205,72,25,1,slack_work,no,yes,male,yes,yes,yes,no,no,6,0.4553991,yes,yes,no,no,no,0.0
4.1,236,56,27,3,other,no,no,male,yes,yes,no,no,no,9,0.3927126,no,yes,no,no,no,0.0
7.2,166,93,20,1,position_abolished,no,yes,female,yes,yes,no,no,no,4,0.395,no,no,no,no,no,0.0
5.4,280,23,45,13,other,no,no,male,yes,yes,yes,yes,no,9,0.4676113,yes,no,yes,yes,yes,0.9352226
9.4,136,93,48,2,slack_work,yes,no,male,yes,yes,no,no,no,1,0.4179105,yes,no,no,no,no,0.0
8.1,171,81,22,3,slack_work,no,no,male,yes,yes,no,no,no,5,0.4897959,yes,no,no,no,no,0.0
7.8,145,64,38,10,seasonal_job_ended,no,no,male,yes,no,yes,no,yes,8,0.2923434,yes,no,yes,yes,yes,0.5846868
9.2,276,34,20,2,slack_work,no,no,male,yes,yes,yes,no,no,10,0.5253165,yes,no,yes,yes,yes,1.050633
7.0,185,73,34,9,slack_work,no,no,male,yes,yes,yes,no,yes,3,0.5212355,yes,yes,yes,yes,yes,1.042471
